Sentence_index	Token_index	Token	Negation
74	1	Don't	False
74	2	love	True
74	3	the	True
74	4	iTunes	True
74	5	program	True
74	6	.	False
75	1	Nothing	False
75	2	wrong	True
75	3	with	True
75	4	using	True
75	5	something	True
75	6	until	True
75	7	it	True
75	8	wears	True
75	9	out	True
75	10	.	False
76	1	Nothing	False
76	2	at	True
76	3	all	True
76	4	.	False
77	1	But	False
77	2	the	False
77	3	pace	False
77	4	of	False
77	5	technological	False
77	6	advancement	False
77	7	is	False
77	8	quite	False
77	9	compared	False
77	10	to	False
77	11	the	False
77	12	Walkman	False
77	13	era	False
77	14	.	False
78	1	And	False
78	2	time	False
78	3	stands	False
78	4	still	False
78	5	for	False
78	6	no	False
78	7	one	False
78	8	.	False
79	1	Notice	False
79	2	how	False
79	3	many	False
79	4	of	False
79	5	the	False
79	6	things	False
79	7	Harper	False
79	8	tried	False
79	9	to	False
79	10	turn	False
79	11	into	False
79	12	smears	False
79	13	of	False
79	14	Trudeau	False
79	15	-	False
79	16	mocking	False
79	17	the	False
79	18	notion	False
79	19	of	False
79	20	looking	False
79	21	for	False
79	22	'	False
79	23	root	False
79	24	causes	False
79	25	'	False
79	26	of	False
79	27	the	False
79	28	fact	False
79	29	that	False
79	30	sometimes	False
79	31	'	False
79	32	budgets	False
79	33	can	False
79	34	take	False
79	35	care	False
79	36	of	False
79	37	themselves	False
79	38	'	False
79	39	-	False
79	40	now	False
79	41	seem	False
79	42	to	False
79	43	be	False
79	44	part	False
79	45	of	False
79	46	his	False
79	47	repertoire.Shameless	False
79	48	hypocrite	False
79	49	.	False
80	1	But	False
80	2	who	False
80	3	doesn't	False
80	4	know	True
80	5	that	True
80	6	?	False
81	1	While	False
81	2	your	False
81	3	conclusion	False
81	4	that	False
81	5	Ms	False
81	6	.	False
82	1	Clinton	False
82	2	lost	False
82	3	the	False
82	4	election	False
82	5	because	False
82	6	she	False
82	7	is	False
82	8	a	False
82	9	woman	False
82	10	may	False
82	11	be	False
82	12	valid	False
82	13	,	False
82	14	I	False
82	15	think	False
82	16	you're	False
82	17	over-distilling	False
82	18	a	False
82	19	complex	False
82	20	set	False
82	21	of	False
82	22	issues	False
82	23	into	False
82	24	a	False
82	25	simple	False
82	26	gender	False
82	27	issue	False
82	28	.	False
83	1	Remember	False
83	2	,	False
83	3	Mr	False
83	4	.	False
84	1	Trump	False
84	2	chewed	False
84	3	his	False
84	4	way	False
84	5	through	False
84	6	16	False
84	7	other	False
84	8	Republican	False
84	9	contenders	False
84	10	,	False
84	11	most	False
84	12	of	False
84	13	them	False
84	14	men	False
84	15	,	False
84	16	and	False
84	17	probably	False
84	18	all	False
84	19	of	False
84	20	them	False
84	21	technically	False
84	22	more	False
84	23	qualified	False
84	24	than	False
84	25	he	False
84	26	.	False
85	1	Much	False
85	2	of	False
85	3	that	False
85	4	spectacle	False
85	5	occurred	False
85	6	long	False
85	7	before	False
85	8	it	False
85	9	was	False
85	10	evident	False
85	11	that	False
85	12	Ms	False
85	13	.	False
86	1	Clinton	False
86	2	would	False
86	3	be	False
86	4	the	False
86	5	Democratic	False
86	6	nominee	False
86	7	.	False
87	1	You	False
87	2	assume	False
87	3	,	False
87	4	incorrectly	False
87	5	,	False
87	6	that	False
87	7	America	False
87	8	is	False
87	9	a	False
87	10	progressive	False
87	11	society	False
87	12	.	False
88	1	While	False
88	2	there	False
88	3	are	False
88	4	progressive	False
88	5	segments	False
88	6	,	False
88	7	what	False
88	8	this	False
88	9	election	False
88	10	demonstrated	False
88	11	is	False
88	12	the	False
88	13	opposite	False
88	14	.	False
89	1	Sexism	False
89	2	,	False
89	3	racism	False
89	4	and	False
89	5	xenophobia	False
89	6	are	False
89	7	alive	False
89	8	and	False
89	9	doing	False
89	10	very	False
89	11	well	False
89	12	there	False
89	13	,	False
89	14	particlarly	False
89	15	in	False
89	16	the	False
89	17	Republican	False
89	18	caucus	False
89	19	.	False
90	1	Further	False
90	2	,	False
90	3	politics	False
90	4	is	False
90	5	relentlessly	False
90	6	self-serving	False
90	7	,	False
90	8	at	False
90	9	the	False
90	10	personal	False
90	11	and	False
90	12	party	False
90	13	level	False
90	14	.	False
91	1	Also	False
91	2	,	False
91	3	especially	False
91	4	since	False
91	5	2008	False
91	6	,	False
91	7	economic	False
91	8	growth	False
91	9	has	False
91	10	disproportionately	False
91	11	benefitted	False
91	12	the	False
91	13	wealthy	False
91	14	.	False
92	1	(	False
92	2	That's	False
92	3	a	False
92	4	big	False
92	5	issue	False
92	6	on	False
92	7	its	False
92	8	own	False
92	9	,	False
92	10	but	False
92	11	its	False
92	12	relevance	False
92	13	here	False
92	14	is	False
92	15	that	False
92	16	the	False
92	17	privileged	False
92	18	are	False
92	19	making	False
92	20	the	False
92	21	economic	False
92	22	and	False
92	23	political	False
92	24	decisions	False
92	25	to	False
92	26	their	False
92	27	own	False
92	28	benefit	False
92	29	while	False
92	30	the	False
92	31	underclass	False
92	32	is	False
92	33	falling	False
92	34	farther	False
92	35	behind	False
92	36	.	False
92	37	)	False
93	1	For	False
93	2	example	False
93	3	,	False
93	4	how	False
93	5	can	False
93	6	America's	False
93	7	election	False
93	8	campaign	False
93	9	funding	False
93	10	model	False
93	11	be	False
93	12	considered	False
93	13	fair	False
93	14	and	False
93	15	democratic	False
93	16	?	False
94	1	Mr	False
94	2	.	False
95	1	Trump	False
95	2	has	False
95	3	ably	False
95	4	exploited	False
95	5	all	False
95	6	these	False
95	7	issues	False
95	8	.	False
96	1	Ms	False
96	2	.	False
97	1	Clinton	False
97	2	,	False
97	3	besides	False
97	4	being	False
97	5	a	False
97	6	woman	False
97	7	,	False
97	8	also	False
97	9	became	False
97	10	the	False
97	11	poster-person	False
97	12	for	False
97	13	the	False
97	14	status	False
97	15	quo	False
97	16	.	False
98	1	In	False
98	2	effect	False
98	3	her	False
98	4	biggest	False
98	5	asset	False
98	6	-	False
98	7	her	False
98	8	vast	False
98	9	experience	False
98	10	-	False
98	11	became	False
98	12	a	False
98	13	liability	False
98	14	.	False
99	1	Perhaps	False
99	2	Bernie	False
99	3	Sanders	False
99	4	would	False
99	5	have	False
99	6	been	False
99	7	a	False
99	8	better	False
99	9	adversary	False
99	10	,	False
99	11	not	False
99	12	because	True
99	13	he's	True
99	14	a	True
99	15	guy	True
99	16	,	False
99	17	but	False
99	18	because	False
99	19	he	False
99	20	also	False
99	21	was	False
99	22	speaking	False
99	23	out	False
99	24	about	False
99	25	the	False
99	26	injustices	False
99	27	being	False
99	28	suffered	False
99	29	by	False
99	30	less	False
99	31	privileged	False
99	32	Americans	False
99	33	.	False
100	1	Those	False
100	2	arguments	False
100	3	worked	False
100	4	very	False
100	5	well	False
100	6	for	False
100	7	his	False
100	8	popularity	False
100	9	too	False
100	10	,	False
100	11	particularly	False
100	12	among	False
100	13	young	False
100	14	women	False
100	15	.	False
101	1	And	False
101	2	,	False
101	3	since	False
101	4	we're	False
101	5	here	False
101	6	,	False
101	7	Ms	False
101	8	.	False
102	1	Clinton	False
102	2	wasn't	False
102	3	so	True
102	4	overwhelmingly	True
102	5	popular	True
102	6	among	True
102	7	those	True
102	8	younger	True
102	9	women	True
102	10	.	False
103	1	While	False
103	2	one	False
103	3	can	False
103	4	argue	False
103	5	with	False
103	6	some	False
103	7	validity	False
103	8	that	False
103	9	some	False
103	10	women	False
103	11	are	False
103	12	against	False
103	13	a	False
103	14	female	False
103	15	President	False
103	16	,	False
103	17	I'd	False
103	18	venture	False
103	19	that	False
103	20	for	False
103	21	many	False
103	22	of	False
103	23	them	False
103	24	,	False
103	25	other	False
103	26	issues	False
103	27	are	False
103	28	in	False
103	29	play.While	False
103	30	it	False
103	31	is	False
103	32	fair	False
103	33	to	False
103	34	speak	False
103	35	out	False
103	36	against	False
103	37	sexism	False
103	38	(	False
103	39	and	False
103	40	racism	False
103	41	and	False
103	42	xenophobia	False
103	43	)	False
103	44	in	False
103	45	America	False
103	46	and	False
103	47	elsewhere	False
103	48	,	False
103	49	my	False
103	50	worry	False
103	51	now	False
103	52	is	False
103	53	that	False
103	54	Americans	False
103	55	have	False
103	56	elected	False
103	57	a	False
103	58	sorcerer's	False
103	59	apprentice	False
103	60	.	False
104	1	How	False
104	2	much	False
104	3	damage	False
104	4	can	False
104	5	this	False
104	6	apprentice	False
104	7	do	False
104	8	?	False
105	1	I	False
105	2	worry	False
105	3	about	False
105	4	increasing	False
105	5	instability	False
105	6	in	False
105	7	eastern	False
105	8	Europe	False
105	9	(	False
105	10	in	False
105	11	particular	False
105	12	)	False
105	13	.	False
106	1	I	False
106	2	worry	False
106	3	about	False
106	4	war	False
106	5	over	False
106	6	the	False
106	7	South	False
106	8	China	False
106	9	Sea.I	False
106	10	worry	False
106	11	that	False
106	12	the	False
106	13	global	False
106	14	ecosphere	False
106	15	is	False
106	16	in	False
106	17	deeper	False
106	18	trouble	False
106	19	now	False
106	20	,	False
106	21	due	False
106	22	to	False
106	23	Mr	False
106	24	Trump's	False
106	25	inappropriate	False
106	26	policies	False
106	27	on	False
106	28	climate	False
106	29	change	False
106	30	,	False
106	31	habitat	False
106	32	destruction	False
106	33	and	False
106	34	unsustainable	False
106	35	,	False
106	36	profit-driven	False
106	37	,	False
106	38	wasteful	False
106	39	consumption	False
106	40	of	False
106	41	resources	False
106	42	.	False
107	1	I	False
107	2	wonder	False
107	3	what	False
107	4	my	False
107	5	granddaughter's	False
107	6	life	False
107	7	will	False
107	8	look	False
107	9	like	False
107	10	in	False
107	11	40	False
107	12	years	False
107	13	.	False
108	1	Maybe	False
108	2	she'll	False
108	3	be	False
108	4	Prime	False
108	5	Minister	False
108	6	,	False
108	7	but	False
108	8	what	False
108	9	kind	False
108	10	of	False
108	11	world	False
108	12	will	False
108	13	she	False
108	14	have	False
108	15	to	False
108	16	live	False
108	17	in	False
108	18	?	False
109	1	So	False
109	2	this	False
109	3	has	False
109	4	nothing	False
109	5	to	True
109	6	do	True
109	7	with	True
109	8	stupid	True
109	9	immigration	True
109	10	policies	True
109	11	,	True
109	12	corrupt	True
109	13	politicians	True
109	14	,	True
109	15	culture	True
109	16	of	True
109	17	political	True
109	18	correctness	True
109	19	or	True
109	20	Islam	True
109	21	.	False
110	1	C'mom	False
110	2	,	False
110	3	Mr	False
110	4	.	False
111	1	Yu	False
111	2	,	False
111	3	you	False
111	4	want	False
111	5	to	False
111	6	say	False
111	7	it	False
111	8	is	False
111	9	the	False
111	10	new	False
111	11	head	False
111	12	tax	False
111	13	,	False
111	14	just	False
111	15	say	False
111	16	so	False
111	17	,	False
111	18	why	False
111	19	all	False
111	20	those	False
111	21	weasel	False
111	22	words	False
111	23	and	False
111	24	fake	False
111	25	question	False
111	26	marks	False
111	27	?	False
112	1	Your	False
112	2	logics	False
112	3	is	False
112	4	laughable	False
112	5	and	False
112	6	playing	False
112	7	the	False
112	8	race	False
112	9	card	False
112	10	is	False
112	11	all	False
112	12	too	False
112	13	transparent	False
112	14	.	False
113	1	The	False
113	2	tax	False
113	3	is	False
113	4	for	False
113	5	all	False
113	6	foreigners	False
113	7	,	False
113	8	just	False
113	9	because	False
113	10	most	False
113	11	of	False
113	12	the	False
113	13	players	False
113	14	in	False
113	15	the	False
113	16	current	False
113	17	Vancouver	False
113	18	market	False
113	19	is	False
113	20	Chinese	False
113	21	doesn't	False
113	22	make	True
113	23	it	True
113	24	racist	True
113	25	.	False
114	1	Will	False
114	2	you	False
114	3	have	False
114	4	the	False
114	5	same	False
114	6	question	False
114	7	of	False
114	8	head	False
114	9	tax	False
114	10	if	False
114	11	it	False
114	12	is	False
114	13	mostly	False
114	14	the	False
114	15	Russians	False
114	16	who	False
114	17	buys	False
114	18	real	False
114	19	estate	False
114	20	in	False
114	21	Vancouver	False
114	22	and	False
114	23	now	False
114	24	face	False
114	25	the	False
114	26	15%	False
114	27	tax	False
114	28	?	False
115	1	I	False
115	2	guess	False
115	3	not	False
115	4	!	False
116	1	That's	False
116	2	not	False
116	3	what	True
116	4	LG	True
116	5	is	True
116	6	saying	True
116	7	.	False
117	1	Belgian	False
117	2	bureaucratic	False
117	3	inefficiencies	False
117	4	and	False
117	5	its	False
117	6	political	False
117	7	stalemate	False
117	8	are	False
117	9	making	False
117	10	it	False
117	11	easier	False
117	12	for	False
117	13	radicals	False
117	14	to	False
117	15	remain	False
117	16	undetected	False
117	17	.	False
118	1	Nice	False
118	2	try	False
118	3	though	False
118	4	.	False
119	1	If	False
119	2	it	False
119	3	happens	False
119	4	once	False
119	5	in	False
119	6	a	False
119	7	while	False
119	8	to	False
119	9	everyone	False
119	10	,	False
119	11	it's	False
119	12	a	False
119	13	crime	False
119	14	.	False
120	1	If	False
120	2	it	False
120	3	happens	False
120	4	disproportionately	False
120	5	to	False
120	6	a	False
120	7	particular	False
120	8	demographic	False
120	9	,	False
120	10	it's	False
120	11	more	False
120	12	than	False
120	13	just	False
120	14	a	False
120	15	crime.Harper	False
120	16	is	False
120	17	way	False
120	18	out	False
120	19	to	False
120	20	lunch	False
120	21	on	False
120	22	this	False
120	23	one	False
120	24	.	False
121	1	This	False
121	2	is	False
121	3	not	False
121	4	an	True
121	5	issue	True
121	6	the	True
121	7	police	True
121	8	can	True
121	9	solve	True
121	10	.	False
122	1	It's	False
122	2	going	False
122	3	to	False
122	4	take	False
122	5	a	False
122	6	society	False
122	7	,	False
122	8	a	False
122	9	country	False
122	10	,	False
122	11	to	False
122	12	do	False
122	13	that	False
122	14	,	False
122	15	and	False
122	16	that	False
122	17	takes	False
122	18	leadership	False
122	19	and	False
122	20	information	False
122	21	.	False
123	1	It	False
123	2	is	False
123	3	time	False
123	4	to	False
123	5	have	False
123	6	an	False
123	7	inquiry	False
123	8	,	False
123	9	gather	False
123	10	the	False
123	11	information	False
123	12	,	False
123	13	consult	False
123	14	the	False
123	15	experts	False
123	16	across	False
123	17	all	False
123	18	the	False
123	19	areas	False
123	20	of	False
123	21	concern	False
123	22	,	False
123	23	and	False
123	24	formulate	False
123	25	and	False
123	26	implement	False
123	27	a	False
123	28	national	False
123	29	strategy.It	False
123	30	won't	False
123	31	be	True
123	32	easy	True
123	33	.	False
124	1	In	False
124	2	fact	False
124	3	,	False
124	4	it	False
124	5	will	False
124	6	be	False
124	7	difficult	False
124	8	and	False
124	9	contentious	False
124	10	.	False
125	1	The	False
125	2	easiest	False
125	3	thing	False
125	4	to	False
125	5	do	False
125	6	is	False
125	7	just	False
125	8	dismiss	False
125	9	the	False
125	10	notion	False
125	11	right	False
125	12	now	False
125	13	and	False
125	14	brush	False
125	15	it	False
125	16	off	False
125	17	,	False
125	18	which	False
125	19	is	False
125	20	exactly	False
125	21	what	False
125	22	Harper	False
125	23	is	False
125	24	doing	False
125	25	.	False
126	1	Which	False
126	2	is	False
126	3	exactly	False
126	4	all	False
126	5	he	False
126	6	has	False
126	7	ever	False
126	8	done	False
126	9	!	False
127	1	I	False
127	2	agree	False
127	3	with	False
127	4	her	False
127	5	that	False
127	6	the	False
127	7	problems	False
127	8	stem	False
127	9	from	False
127	10	colonialism	False
127	11	-	False
127	12	more	False
127	13	specifically	False
127	14	,	False
127	15	residential	False
127	16	schools	False
127	17	.	False
128	1	The	False
128	2	survivors	False
128	3	can't	False
128	4	parent	True
128	5	because	True
128	6	they	True
128	7	never	False
128	8	experienced	True
128	9	good	True
128	10	parenting	True
128	11	.	False
129	1	Plus	False
129	2	they're	False
129	3	traumatized	False
129	4	and	False
129	5	poor	False
129	6	.	False
130	1	Its	False
130	2	complete	False
130	3	dysfunction.The	False
130	4	solution	False
130	5	doesn't	False
130	6	lie	True
130	7	in	True
130	8	decolonizing	True
130	9	(	False
130	10	not	False
130	11	gonna	True
130	12	happen	True
130	13	)	False
130	14	but	False
130	15	its	False
130	16	good	False
130	17	and	False
130	18	healing	False
130	19	to	False
130	20	point	False
130	21	out	False
130	22	that	False
130	23	its	False
130	24	not	False
130	25	their	True
130	26	fault	True
130	27	.	False
131	1	Last	False
131	2	week	False
131	3	it	False
131	4	was	False
131	5	the	False
131	6	call	False
131	7	for	False
131	8	a	False
131	9	national	False
131	10	pharma	False
131	11	care	False
131	12	program	False
131	13	to	False
131	14	pay	False
131	15	for	False
131	16	drugs	False
131	17	.	False
132	1	Now	False
132	2	it	False
132	3	is	False
132	4	day	False
132	5	care	False
132	6	.	False
133	1	I	False
133	2	guess	False
133	3	we	False
133	4	no	False
133	5	longer	True
133	6	want	True
133	7	responsibility	True
133	8	for	True
133	9	ourselves	True
133	10	but	False
133	11	expect	False
133	12	government	False
133	13	to	False
133	14	look	False
133	15	after	False
133	16	everything	False
133	17	for	False
133	18	us	False
133	19	.	False
134	1	We	False
134	2	cannot	False
134	3	properly	True
134	4	fund	True
134	5	health	True
134	6	care	True
134	7	as	True
134	8	it	True
134	9	is	True
134	10	and	False
134	11	people	False
134	12	think	False
134	13	we	False
134	14	should	False
134	15	institute	False
134	16	another	False
134	17	expensive	False
134	18	universal	False
134	19	government	False
134	20	program	False
134	21	.	False
135	1	As	False
135	2	usual	False
135	3	,	False
135	4	it	False
135	5	boils	False
135	6	down	False
135	7	to	False
135	8	who	False
135	9	pays	False
135	10	and	False
135	11	I	False
135	12	suspect	False
135	13	many	False
135	14	think	False
135	15	that	False
135	16	someone	False
135	17	else	False
135	18	other	False
135	19	than	False
135	20	himself	False
135	21	or	False
135	22	herself	False
135	23	will	False
135	24	be	False
135	25	paying	False
135	26	.	False
136	1	You	False
136	2	know	False
136	3	,	False
136	4	like	False
136	5	corporations	False
136	6	,	False
136	7	banks	False
136	8	and	False
136	9	the	False
136	10	rich	False
136	11	.	False
137	1	We	False
137	2	are	False
137	3	overtaxed	False
137	4	in	False
137	5	this	False
137	6	country	False
137	7	as	False
137	8	it	False
137	9	is	False
137	10	.	False
138	1	Let's	False
138	2	focus	False
138	3	on	False
138	4	funding	False
